id,brewery_id,country,style,availability,abv
291672,30584,US,pilsener_pale_lager,Rotating,4.5
119759,2210,US,wheat,Rotating,5.3
275547,48593,US,IPA,Year-round,6.6
85279,29885,US,pale_ale,Rotating,5.4
138470,26673,US,dark_ale,Year-round,5.5
321599,50850,US,IPA,Limited (brewed once),7.8
77652,40927,US,wild_sour,Rotating,5.8
77673,20986,Europe,wheat,Year-round,5.2
77708,28178,US,IPA,Year-round,8.0
77714,28163,Europe,pale_ale,Year-round,5.5
77727,23344,US,pilsener_pale_lager,Year-round,5.5
77739,782,US,pilsener_pale_lager,Year-round,8.1
77764,20039,Europe,pale_ale,Year-round,4.2
77853,16094,US,dark_ale,Rotating,0.0
77966,12314,US,strong_ale,Spring,8.75
77967,28260,US,wheat,Year-round,4.2
77988,28261,US,IPA,Rotating,6.4
77991,28227,US,porter,Year-round,5.0
78079,22408,US,dark_ale,Winter,7.5
78095,11269,US,pale_ale,Rotating,5.5
78098,25957,US,brown_ale,Rotating,5.5
78114,22276,Europe,IPA,Rotating,6.6
78128,21,Europe,pilsener_pale_lager,Year-round,8.5
78134,28250,US,wheat,Year-round,4.0
78152,14518,US,brown_ale,Winter,8.5
78187,25232,US,pale_ale,Year-round,5.7
78199,25711,US,porter,Rotating,0.0
78270,9730,Europe,strong_ale,Year-round,8.5
78271,24444,US,IPA,Spring,7.5
78280,21257,US,stout,Rotating,9.0
112136,1889,US,specialty,Rotating,0.0
106812,3722,Canada,pale_ale,Year-round,5.0
161621,35329,Europe,pilsener_pale_lager,Year-round,4.9
102061,27257,US,pale_ale,Year-round,5.1
98995,32390,US,IPA,Rotating,7.3
154136,36419,US,dark_ale,Rotating,7.1
80847,24020,Europe,IPA,Year-round,3.9
99334,14991,Europe,pilsener_pale_lager,Year-round,4.9
185924,8,US,pilsener_pale_lager,Rotating,5.7
150209,30654,US,IPA,Rotating,7.2
311809,48409,US,dark_lager,Rotating,5.4
371561,33145,US,pale_ale,Limited (brewed once),3.6
124486,35244,Oceania,specialty,Year-round,4.7
302939,24018,US,wild_sour,Rotating,6.9
230056,31326,US,stout,Rotating,9.5
310405,50002,Canada,pale_ale,Rotating,6.0
135532,23680,Europe,specialty,Year-round,5.3
230801,38361,Europe,wheat,Rotating,4.0
106281,14439,Europe,IPA,Winter,6.0
353764,40594,Europe,IPA,Rotating,7.0
207822,43635,US,IPA,Year-round,6.2
327658,48313,US,IPA,Year-round,8.8
103166,31896,US,pale_ale,Rotating,6.0
146273,3818,US,IPA,Year-round,4.5
105702,32092,US,specialty,Rotating,8.2
267345,4432,US,IPA,Rotating,6.6
98632,427,Europe,pale_ale,Year-round,4.5
168828,1899,US,stout,Year-round,0.0
236261,45678,US,brown_ale,Rotating,6.6
195367,42755,US,stout,Rotating,9.7
202654,42740,US,IPA,Rotating,0.0
250577,44383,US,pale_ale,Year-round,6.1
167825,40090,US,wheat,Rotating,8.1
280405,41747,US,IPA,Year-round,6.5
230432,63,US,strong_ale,Rotating,9.6
115376,34007,US,pale_ale,Year-round,5.8
262358,35047,US,IPA,Rotating,6.75
107152,641,Europe,specialty,Year-round,7.7
103135,694,US,strong_ale,Year-round,8.0
239092,29660,US,pale_ale,Rotating,5.3
193498,25434,Europe,stout,Rotating,7.4
163725,39472,US,brown_ale,Year-round,5.4
343777,31535,US,IPA,Limited (brewed once),8.2
158830,16790,Europe,stout,Year-round,11.0
204770,35618,US,porter,Year-round,6.6
184572,38098,US,pale_ale,Summer,5.0
151291,2807,Canada,stout,Year-round,4.5
98068,98,US,wheat,Rotating,0.0
364924,44293,US,IPA,Rotating,8.0
149022,33631,US,pale_ale,Rotating,5.7
78353,27531,Europe,stout,Rotating,4.4
78370,11402,Europe,pale_ale,Rotating,4.2
78428,25665,Europe,pale_ale,Rotating,5.2
78429,16428,Europe,dark_lager,Winter,5.8
78438,6045,US,IPA,Rotating,7.2
78469,27870,US,stout,Winter,8.5
78488,28136,America,pale_ale,Year-round,5.0
78519,27403,US,stout,Winter,8.0
78551,147,US,strong_ale,Winter,11.0
78614,27773,US,pale_ale,Rotating,5.0
78628,26988,America,brown_ale,Year-round,4.5
78647,586,US,wheat,Rotating,7.5
78663,22886,US,IPA,Rotating,8.1
78666,22886,US,IPA,Rotating,6.4
78682,498,Europe,pilsener_pale_lager,Year-round,5.0
78698,26850,US,specialty,Rotating,8.6
78717,27996,US,pale_ale,Year-round,5.3
78746,351,US,brown_ale,Year-round,0.0
260911,9797,US,strong_ale,Winter,13.5
86422,29923,US,IPA,Year-round,7.2
266582,24299,Europe,stout,Rotating,7.5
102319,32463,US,pale_ale,Year-round,6.6
241774,36769,US,wild_sour,Rotating,5.0
78904,27940,America,bock,Rotating,7.0
97741,3753,Canada,pale_ale,Year-round,0.0
234878,9629,US,wild_sour,Rotating,7.2
346629,10321,Canada,dark_lager,Limited (brewed once),5.4
189513,24029,US,pale_ale,Spring,5.5
172689,33902,US,strong_ale,Rotating,9.5
310615,29095,US,IPA,Limited (brewed once),8.2
107480,31899,US,pale_ale,Rotating,6.4
117365,32115,US,IPA,Rotating,4.6
351355,29335,US,IPA,Rotating,6.5
320186,43046,US,pilsener_pale_lager,Year-round,4.8
118416,321,Europe,pale_ale,Summer,6.0
165515,9408,Canada,pilsener_pale_lager,Year-round,5.0
147940,32722,Canada,IPA,Rotating,8.7
290466,49534,US,IPA,Rotating,6.0
256383,689,US,wild_sour,Rotating,5.3
306630,40579,US,porter,Limited (brewed once),7.0
225816,41739,US,IPA,Rotating,7.2
298837,1471,US,IPA,Rotating,10.5
111619,304,Europe,specialty,Year-round,0.5
215301,4426,US,pilsener_pale_lager,Fall,7.0
362390,48782,US,IPA,Rotating,7.4
209596,14400,US,wild_sour,Rotating,5.0
215783,37433,US,porter,Year-round,9.0
177174,38478,US,dark_ale,Rotating,7.3
329452,30176,US,IPA,Rotating,7.2
211812,41240,US,stout,Rotating,9.0
280242,36843,US,specialty,Summer,6.0
332532,47799,US,IPA,Limited (brewed once),7.0
182120,27696,US,porter,Rotating,6.56
92763,22072,US,dark_ale,Rotating,7.0
239715,35633,US,pale_ale,Rotating,6.0
161947,37300,Canada,pale_ale,Rotating,5.6
143854,25955,Europe,IPA,Year-round,6.9
135363,2321,US,wild_sour,Rotating,7.0
132148,32426,US,dark_lager,Year-round,5.5
225079,24903,US,IPA,Rotating,6.0
216538,40627,US,stout,Rotating,7.1
350097,25191,US,wild_sour,Limited (brewed once),6.39
122535,15732,Canada,pale_ale,Rotating,5.4
260719,28510,US,porter,Rotating,10.0
336701,32830,US,IPA,Rotating,5.1
80572,19890,US,brown_ale,Spring,5.5
214880,44306,US,pale_ale,Year-round,5.0
348565,51324,Europe,pale_ale,Year-round,4.8
318629,26749,US,IPA,Rotating,7.3
164207,32810,US,pale_ale,Rotating,4.8
218969,39634,US,stout,Rotating,9.86
282713,30349,US,IPA,Rotating,6.9
339089,32409,US,stout,Limited (brewed once),10.5
152068,34733,US,brown_ale,Year-round,0.0
103007,29220,US,wheat,Summer,5.0
82522,28281,US,pale_ale,Rotating,5.5
364560,47223,US,pilsener_pale_lager,Rotating,4.2
322518,22564,US,stout,Rotating,11.0
128627,34029,US,pale_ale,Rotating,6.2
130010,29,US,specialty,Winter,4.3
83910,23966,US,pale_ale,Summer,6.5
209167,35022,US,stout,Year-round,6.65
245640,25191,US,wild_sour,Rotating,0.0
90374,2675,Canada,IPA,Rotating,6.5
94106,671,Europe,pilsener_pale_lager,Year-round,4.8
135041,30654,US,porter,Rotating,9.0
238289,46251,US,IPA,Year-round,6.5
273556,16866,US,stout,Rotating,10.04
185001,32260,US,IPA,Rotating,7.0
81719,25929,Europe,pale_ale,Year-round,4.6
98172,408,US,stout,Rotating,5.7
310444,40927,US,wild_sour,Rotating,8.7
301773,47850,US,IPA,Rotating,7.1
222369,44538,US,pale_ale,Rotating,6.3
228199,44859,US,pale_ale,Year-round,0.0
344062,28879,US,IPA,Rotating,8.2
291386,32855,US,dark_lager,Year-round,5.5
253524,25314,Europe,stout,Rotating,11.0
296249,7753,US,strong_ale,Rotating,11.5
109749,761,US,IPA,Rotating,8.75
99710,30001,US,IPA,Rotating,7.1
303805,18316,US,wild_sour,Rotating,7.3
119672,34024,US,stout,Rotating,9.5
100594,30654,US,pale_ale,Rotating,8.5
348612,28820,Canada,wild_sour,Rotating,0.0
254111,661,Canada,stout,Winter,5.2
304121,19378,US,pale_ale,Year-round,4.5
229685,45241,US,pale_ale,Rotating,6.5
121929,29998,Canada,wheat,Summer,5.0
78812,28908,Unknown,pale_ale,Year-round,5.5
78839,1135,US,strong_ale,Rotating,10.0
78841,28510,US,strong_ale,Rotating,7.2
78859,18386,America,wheat,Year-round,5.5
78881,2171,US,porter,Rotating,6.2
78887,10506,America,pale_ale,Year-round,4.8
78893,25805,US,strong_ale,Rotating,8.5
78894,25805,US,pale_ale,Rotating,6.4
78907,15237,Europe,pale_ale,Rotating,1.5
78913,24134,US,stout,Rotating,10.5
78931,27119,US,pilsener_pale_lager,Year-round,5.0
78940,27940,America,pale_ale,Year-round,5.2
78943,12496,US,brown_ale,Year-round,6.2
78960,6045,US,IPA,Rotating,5.8
78983,20672,US,IPA,Rotating,9.5
78989,24659,US,strong_ale,Winter,10.8
79037,28520,US,dark_ale,Year-round,6.8
79051,10287,America,pilsener_pale_lager,Year-round,4.5
79063,873,US,pale_ale,Rotating,6.0
79064,25327,US,brown_ale,Rotating,4.5
79108,22610,US,IPA,Rotating,10.8
79193,28604,America,stout,Year-round,4.5
100327,32575,US,pilsener_pale_lager,Year-round,5.0
88752,27035,US,dark_ale,Rotating,5.7
341538,1924,US,IPA,Rotating,7.1
174710,36587,US,wild_sour,Rotating,4.2
301404,44179,US,IPA,Fall,7.5
185203,41886,US,pale_ale,Year-round,0.0
155672,28764,US,dark_ale,Winter,8.0
98868,1340,US,stout,Rotating,0.0
89948,30626,US,IPA,Year-round,7.2
89363,1146,US,dark_ale,Rotating,7.6
256434,28192,US,IPA,Rotating,5.5
119078,33739,US,IPA,Year-round,6.5
333535,40579,US,IPA,Limited (brewed once),7.4
145386,16354,US,pale_ale,Rotating,5.4
357883,41086,US,IPA,Rotating,5.5
172838,40393,US,stout,Year-round,4.9
188351,35374,US,dark_ale,Rotating,7.2
118699,34434,Canada,pale_ale,Year-round,5.0
265980,45814,US,IPA,Rotating,8.1
180620,31459,Canada,pale_ale,Year-round,6.5
251770,50427,Europe,stout,Year-round,11.0
80048,22798,Europe,pale_ale,Year-round,6.8
156025,35409,US,strong_ale,Winter,11.5
261149,47435,US,IPA,Rotating,10.1
294520,22511,US,IPA,Rotating,6.0
130161,19016,US,IPA,Year-round,6.6
107634,801,Europe,stout,Winter,4.5
84528,27021,US,stout,Rotating,8.0
110219,25941,Europe,specialty,Year-round,8.5
255497,46866,US,wheat,Rotating,5.1
221292,39889,US,IPA,Rotating,8.5
319510,31987,US,IPA,Rotating,7.5
151227,37551,US,stout,Rotating,5.3
132118,31783,US,wheat,Year-round,5.7
218708,877,US,pilsener_pale_lager,Spring,5.3
94630,18003,Canada,strong_ale,Year-round,7.4
177930,34650,US,wheat,Rotating,5.6
136716,22511,US,wild_sour,Rotating,7.0
143728,35396,US,wheat,Rotating,4.8
340394,959,US,IPA,Year-round,8.0
339203,741,US,bock,Limited (brewed once),0.0
183561,16873,US,porter,Rotating,5.5
294456,30452,US,IPA,Rotating,7.6
211574,9629,US,IPA,Rotating,9.0
119359,30110,US,pale_ale,Rotating,5.0
274065,43087,US,IPA,Rotating,6.5
184724,40927,US,wild_sour,Rotating,11.1
124892,25898,US,stout,Rotating,10.0
107285,31326,US,IPA,Rotating,6.5
309593,45236,US,strong_ale,Limited (brewed once),11.2
79254,16110,US,pale_ale,Rotating,6.7
79262,4045,Canada,strong_ale,Rotating,10.0
79272,1386,US,pale_ale,Year-round,5.5
79299,3671,Europe,wild_sour,Year-round,4.0
79320,28551,US,pale_ale,Rotating,7.5
79327,12516,US,IPA,Rotating,6.5
79374,702,US,IPA,Year-round,6.4
79379,28178,US,stout,Rotating,8.5
79424,262,US,brown_ale,Rotating,5.2
79450,618,Canada,brown_ale,Rotating,5.9
79452,27912,US,porter,Year-round,5.6
79482,26936,US,pilsener_pale_lager,Year-round,5.0
79525,197,Europe,specialty,Year-round,5.9
79568,25393,US,wheat,Year-round,5.0
79581,31482,Europe,pale_ale,Year-round,5.0
79635,27129,Africa,dark_lager,Year-round,4.5
79690,28261,US,specialty,Rotating,7.3
97038,282,Europe,IPA,Rotating,6.9
354866,42560,US,IPA,Rotating,12.0
232399,10284,US,IPA,Rotating,5.5
344671,47667,US,IPA,Limited (brewed once),7.5
283482,36487,US,IPA,Rotating,7.07
82377,29164,US,pale_ale,Year-round,5.5
309450,38773,US,stout,Limited (brewed once),0.0
358263,33136,US,IPA,Year-round,6.0
101109,1878,Canada,dark_lager,Rotating,4.8
123760,27022,Europe,stout,Rotating,9.5
317055,209,Europe,pale_ale,Limited (brewed once),4.5
207727,42975,US,IPA,Rotating,8.5
148229,38152,Europe,pale_ale,Winter,5.0
111749,33119,US,porter,Rotating,5.6
221138,34302,Europe,specialty,Year-round,5.4
172376,28433,Canada,specialty,Summer,6.2
233775,4701,Canada,specialty,Summer,5.4
146287,12964,Canada,specialty,Fall,5.5
153939,13307,Europe,strong_ale,Winter,12.0
95366,26749,US,IPA,Rotating,7.5
349020,39147,US,pilsener_pale_lager,Rotating,4.5
132463,33640,US,pale_ale,Rotating,6.0
179123,7781,Europe,pilsener_pale_lager,Rotating,5.3
224303,29030,Canada,pale_ale,Rotating,5.0
169477,31238,US,pilsener_pale_lager,Rotating,5.3
165958,38068,US,IPA,Rotating,8.0
316778,26623,Europe,porter,Year-round,5.2
284673,40185,US,stout,Rotating,8.8
276115,48412,US,IPA,Year-round,8.2
275778,36874,US,dark_ale,Winter,5.2
343619,43471,Europe,IPA,Limited (brewed once),5.0
289163,34104,US,IPA,Rotating,7.2
113994,33483,Canada,brown_ale,Rotating,5.0
104342,2569,Oceania,pale_ale,Year-round,5.0
103081,31780,US,dark_ale,Rotating,8.4
119216,33443,US,pilsener_pale_lager,Rotating,4.8
195340,40650,US,IPA,Fall,6.9
101065,31389,US,IPA,Rotating,8.2
251041,299,US,stout,Fall,5.5
303921,33363,Europe,IPA,Rotating,8.3
281376,40579,US,IPA,Rotating,6.5
207905,24454,US,wild_sour,Year-round,7.0
274790,44994,US,IPA,Year-round,7.0
206957,3,US,specialty,Spring,5.1
322650,50850,US,pale_ale,Limited (brewed once),5.25
243155,16289,US,pale_ale,Year-round,5.1
150897,31987,US,stout,Rotating,7.5
90716,19672,US,stout,Spring,10.0
153986,33521,US,pale_ale,Rotating,7.2
290089,47596,US,bock,Rotating,7.0
100887,25381,Europe,pale_ale,Rotating,3.2
322371,22610,US,brown_ale,Winter,12.0
201187,33824,US,stout,Winter,13.2
254513,44830,Canada,pale_ale,Rotating,5.8
131706,35765,Canada,stout,Year-round,5.5
201432,34962,US,pale_ale,Year-round,5.0
273538,39889,US,IPA,Rotating,8.5
92131,161,US,IPA,Rotating,6.6
256146,147,US,IPA,Rotating,9.4
227062,30697,US,wild_sour,Summer,5.0
357377,35571,US,IPA,Rotating,6.2
159480,23200,US,IPA,Year-round,8.0
187847,13605,Canada,dark_ale,Rotating,6.0
287091,29778,US,IPA,Rotating,6.5
79701,28725,US,pale_ale,Year-round,6.0
79718,27327,US,porter,Rotating,5.5
79720,27327,US,pale_ale,Rotating,6.0
79730,27136,Oceania,wheat,Year-round,5.0
79767,2743,US,pale_ale,Rotating,4.2
79806,26439,US,pale_ale,Year-round,4.0
79809,28609,US,specialty,Rotating,8.0
79859,25818,US,strong_ale,Rotating,9.0
79865,36757,US,wild_sour,Rotating,10.0
79872,11056,Canada,strong_ale,Rotating,11.7
79898,26520,US,porter,Rotating,10.0
79950,163,Europe,specialty,Year-round,0.0
79979,24678,US,IPA,Rotating,9.5
79994,1838,US,IPA,Rotating,0.0
80055,1042,US,pale_ale,Rotating,4.5
80121,28517,Canada,pale_ale,Year-round,4.5
80137,22893,US,strong_ale,Rotating,10.1
80152,14439,Europe,pale_ale,Spring,4.5
80198,29,US,specialty,Year-round,8.0
80230,23672,US,strong_ale,Spring,5.5
80263,1912,US,pale_ale,Year-round,6.5
80295,27273,US,pale_ale,Rotating,5.0
96395,16873,US,specialty,Rotating,5.8
193415,23313,Europe,strong_ale,Rotating,7.5
177097,1471,US,pale_ale,Rotating,7.0
163724,36946,US,IPA,Rotating,5.7
226954,34747,US,pale_ale,Rotating,5.9
100720,32084,US,stout,Year-round,0.0
334581,26817,US,IPA,Limited (brewed once),7.0
210024,96,US,pale_ale,Rotating,5.0
118482,3120,US,IPA,Rotating,4.7
325333,39356,US,IPA,Limited (brewed once),8.5
263847,764,US,hybrid,Rotating,5.5
119851,32673,Oceania,pale_ale,Year-round,5.5
166393,39943,America,stout,Year-round,5.4
88816,4,US,wild_sour,Rotating,7.2
83358,7730,Europe,porter,Rotating,9.0
93227,30824,US,IPA,Rotating,4.9
224161,28282,US,hybrid,Year-round,6.0
106829,33412,US,IPA,Year-round,7.1
341272,50953,US,IPA,Limited (brewed once),8.5
93185,26676,US,strong_ale,Rotating,9.8
210204,43537,US,IPA,Rotating,7.3
286228,13884,US,IPA,Rotating,8.2
225593,44980,US,IPA,Year-round,8.0
112022,17024,Africa,IPA,Year-round,6.6
332899,31573,US,pale_ale,Spring,5.5
127546,779,Europe,pale_ale,Year-round,4.2
193603,357,US,pale_ale,Rotating,5.8
238776,684,US,pale_ale,Year-round,5.0
80247,986,US,pale_ale,Rotating,5.2
199500,32375,US,wild_sour,Fall,5.0
197604,42779,US,IPA,Rotating,6.6
117770,25839,US,stout,Year-round,5.5
218406,24132,Europe,porter,Winter,11.0
350658,36754,US,porter,Limited (brewed once),12.9
329257,32161,US,IPA,Rotating,8.0
331619,47435,US,stout,Limited (brewed once),10.7
274718,711,Canada,wheat,Summer,4.7
233300,36487,US,dark_lager,Rotating,4.8
115930,9369,Asia,pilsener_pale_lager,Year-round,6.5
293302,49810,US,pale_ale,Year-round,4.0
316388,39015,Europe,strong_ale,Limited (brewed once),11.2
86546,23953,America,stout,Year-round,5.5
116768,25890,US,pale_ale,Rotating,5.2
128418,22655,US,wheat,Summer,5.0
308351,46255,US,dark_lager,Year-round,5.25
268299,41172,US,stout,Rotating,8.9
176298,19126,US,strong_ale,Spring,9.5
304544,38361,Europe,IPA,Rotating,7.5
197709,29496,US,specialty,Fall,6.1
112376,32087,US,strong_ale,Winter,9.1
238255,936,US,stout,Rotating,6.5
201121,36769,US,stout,Rotating,8.0
366907,41018,US,IPA,Rotating,8.0
99255,22886,US,dark_lager,Rotating,5.7
160754,33103,US,IPA,Rotating,6.5
81033,24489,Europe,strong_ale,Year-round,8.0
138639,10871,Europe,pilsener_pale_lager,Fall,5.5
330414,45957,US,pilsener_pale_lager,Year-round,4.9
334929,41018,US,specialty,Rotating,5.5
204525,3474,US,IPA,Rotating,0.0
85652,29762,US,porter,Year-round,6.5
264548,45647,US,strong_ale,Rotating,8.3
107840,25775,Canada,IPA,Year-round,9.0
159651,598,US,dark_ale,Rotating,6.2
186905,32495,Canada,pale_ale,Summer,5.0
302643,44548,US,IPA,Rotating,7.7
305577,1416,US,IPA,Rotating,6.5
97809,29268,Canada,IPA,Rotating,6.0
80702,98,US,IPA,Rotating,6.2
129753,33136,US,specialty,Rotating,5.0
94180,31683,Europe,dark_lager,Year-round,0.0
195926,40956,Europe,dark_ale,Year-round,6.0
141522,34772,US,porter,Rotating,5.5
322529,32893,US,wheat,Rotating,4.8
113396,29419,US,pale_ale,Rotating,4.5
168665,33345,US,pale_ale,Rotating,6.5
246153,30434,US,pale_ale,Rotating,0.0
153379,22928,US,stout,Rotating,4.8
366940,34442,US,IPA,Limited (brewed once),8.0
92956,262,US,pilsener_pale_lager,Year-round,5.5
242190,31515,US,IPA,Rotating,8.4
106538,21092,US,brown_ale,Year-round,5.2
165790,29180,US,pale_ale,Rotating,0.0
221899,132,US,IPA,Rotating,7.5
371266,27919,US,IPA,Limited (brewed once),8.0
196689,36178,US,stout,Fall,5.0
115746,1304,US,dark_lager,Rotating,5.2
323182,28764,US,IPA,Rotating,8.6
80304,20672,US,dark_lager,Summer,5.4
80328,26565,US,strong_ale,Rotating,14.4
80592,3185,US,pale_ale,Rotating,4.7
80629,26932,US,porter,Rotating,7.1
80658,85,US,IPA,Rotating,11.0
80678,23206,US,wheat,Year-round,5.4
80685,25959,US,brown_ale,Rotating,6.0
80743,1455,US,pale_ale,Spring,5.7
80760,24827,US,stout,Spring,6.5
80962,14936,US,strong_ale,Rotating,10.0
80971,1337,US,dark_ale,Rotating,6.3
80972,886,Europe,specialty,Year-round,0.0
80986,25168,US,specialty,Rotating,5.9
80993,16963,US,pale_ale,Spring,6.2
81007,24411,US,wheat,Rotating,0.0
81008,24412,US,IPA,Rotating,4.4
81013,1416,US,pilsener_pale_lager,Spring,4.0
81045,1666,US,IPA,Rotating,7.5
81059,1337,US,stout,Rotating,10.0
332565,28657,US,IPA,Limited (brewed once),8.3
297534,49056,Europe,wheat,Rotating,3.5
271672,44314,US,IPA,Rotating,6.0
89459,26934,US,stout,Rotating,10.5
179836,38293,US,IPA,Rotating,4.8
332453,29022,US,IPA,Rotating,6.8
124806,1170,US,wild_sour,Rotating,7.0
209048,43709,US,IPA,Rotating,6.0
209910,31408,US,pale_ale,Rotating,8.1
138691,36557,US,strong_ale,Rotating,9.4
174315,38293,US,pale_ale,Rotating,6.2
360606,30870,US,IPA,Rotating,8.0
83434,192,US,pale_ale,Fall,6.0
282044,32409,US,IPA,Rotating,6.5
311819,16420,Europe,brown_ale,Winter,4.9
201240,40341,US,IPA,Rotating,7.1
143191,41118,Canada,IPA,Rotating,5.0
80397,28820,Canada,IPA,Rotating,9.0
80435,1337,US,IPA,Rotating,7.5
80442,24571,Europe,IPA,Rotating,7.01
80459,28765,US,brown_ale,Year-round,6.5
80470,4472,Europe,bock,Fall,7.0
80547,225,US,stout,Rotating,9.0
81581,27243,US,specialty,Rotating,7.0
81648,10903,Europe,pale_ale,Summer,5.0
81692,28261,US,porter,Rotating,6.3
81702,11174,America,pilsener_pale_lager,Year-round,4.6
81707,19321,US,pale_ale,Rotating,5.5
81723,105,US,pilsener_pale_lager,Year-round,3.0
81754,1114,US,specialty,Rotating,6.0
81773,1169,US,pale_ale,Rotating,5.3
81774,21092,US,wheat,Year-round,4.6
81777,29101,Europe,pale_ale,Year-round,7.6
81883,392,US,IPA,Year-round,5.9
81890,15824,US,stout,Rotating,9.4
81931,16434,Europe,pale_ale,Rotating,6.3
81988,2312,US,pale_ale,Spring,5.3
82018,22194,US,IPA,Rotating,6.5
295096,31178,US,IPA,Year-round,7.0
276094,48787,US,pale_ale,Year-round,5.5
360219,51127,US,pilsener_pale_lager,Rotating,6.5
86618,29481,US,stout,Rotating,5.0
218060,44528,US,pale_ale,Year-round,5.5
317285,26762,US,bock,Limited (brewed once),10.0
120423,34329,US,pale_ale,Summer,5.0
352122,17981,US,IPA,Limited (brewed once),8.3
154340,33326,US,stout,Rotating,8.5
133417,139,US,stout,Rotating,9.5
291671,30584,US,pale_ale,Rotating,5.5
169260,30629,US,IPA,Summer,4.8
92140,31311,Europe,dark_ale,Year-round,6.66
322145,40488,US,IPA,Limited (brewed once),8.2
124338,20430,US,pale_ale,Rotating,6.8
170514,2499,Europe,IPA,Rotating,6.4
166749,31850,US,pale_ale,Rotating,6.8
86888,29982,Europe,pale_ale,Rotating,6.0
149501,9629,US,stout,Rotating,5.7
130312,34431,US,IPA,Year-round,7.3
96141,3835,US,dark_ale,Rotating,3.8
302042,28192,US,wild_sour,Rotating,6.2
282951,44599,US,IPA,Rotating,6.0
269759,28178,US,stout,Rotating,10.0
215859,39548,US,IPA,Rotating,9.5
298720,49767,US,stout,Rotating,4.5
113098,34065,US,IPA,Year-round,9.6
337438,28383,US,pale_ale,Limited (brewed once),6.4
158998,38717,US,pale_ale,Year-round,6.1
350683,30437,US,IPA,Limited (brewed once),6.5
336604,32763,Canada,wild_sour,Limited (brewed once),5.2
110416,915,Oceania,pilsener_pale_lager,Year-round,4.0
149759,33637,US,stout,Winter,8.0
141390,29568,US,pilsener_pale_lager,Rotating,5.0
142481,593,US,IPA,Rotating,5.5
250169,302,US,hybrid,Rotating,4.7
296957,32319,US,pale_ale,Rotating,5.0
328783,39356,US,strong_ale,Rotating,11.0
234545,429,US,IPA,Summer,8.5
360856,52742,US,IPA,Rotating,7.8
134721,33627,US,pale_ale,Rotating,0.0
81508,28994,US,pale_ale,Year-round,5.6
112494,458,US,wild_sour,Rotating,0.0
99391,28183,US,dark_lager,Rotating,5.7
189014,40297,US,wild_sour,Rotating,4.6
